date,NSW,VIC,QLD,WA,SA,TAS,ACT,NT
2022-01-08,,26428,,,,1172,,172
2022-01-09,,22051,4320,,,808,,181
2022-01-10,,17190,3714,,,821,,112
2022-01-11,,18503,4186,,,1015,,303
2022-01-12,,18434,3985,,,847,,155
2022-01-13,61387,16843,2812,,,847,,214
2022-01-14,25080,15440,10182,,1747,852,1418,296
2022-01-15,21748,12857,6087,,1242,884,691,134
2022-01-16,13682,10337,4615,,1049,580,600,131
2022-01-17,11858,10370,4575,,969,727,723,149
2022-01-18,13763,11722,5984,,822,950,884,534
2022-01-19,12450,10569,5940,,1171,714,813,355
2022-01-20,13178,9772,5572,,914,634,638,364
2022-01-21,10015,8141,4809,,770,555,567,357
2022-01-22,8566,7584,4354,,580,475,442,219
2022-01-23,6704,6466,3308,,253,386,309,155
2022-01-24,6901,7207,3615,,540,449,284,238
2022-01-25,9090,8539,3845,,591,489,358,430
2022-01-26,8112,6974,4557,,475,506,296,310
2022-01-27,7382,7625,3986,,519,480,236,442
2022-01-28,7077,7410,3960,,510,449,256,774
2022-01-29,5426,6006,3244,,411,475,182,648
2022-01-30,6032,6110,2643,,392,406,207,569
2022-01-31,5664,6485,2849,,392,347,206,599
2022-02-01,7913,7060,3712,,408,596,196,759
2022-02-02,6314,6932,3419,,406,494,197,985
2022-02-03,7147,6569,3348,,346,477,212,761
2022-02-04,6122,7350,3016,,308,391,175,877
2022-02-05,5300,5099,2730,,299,353,163,877
2022-02-06,4337,4466,2131,,306,323,143,655
2022-02-07,3917,5967,2347,,302,336,176,672
2022-02-08,6810,7216,3207,,373,480,231,897
2022-02-09,5961,6281,2935,,373,442,194,1024
2022-02-10,5824,6045,2647,7,354,485,211,1161
2022-02-11,5289,5359,2838,23,286,436,186,924
2022-02-12,4895,4679,2560,0,253,327,173,1223
2022-02-13,4301,4859,2066,10,234,261,198,643
2022-02-14,4040,5046,2426,10,286,323,188,672
2022-02-15,6741,6128,3681,7,319,430,237,975
2022-02-16,6395,5295,3394,4,349,494,265,956
2022-02-17,5747,5661,3186,33,344,524,262,939
2022-02-18,5376,4329,3177,18,360,485,296,935
2022-02-19,4768,4214,2791,11,332,464,79,736
2022-02-20,3866,3141,2119,11,278,402,326,491
2022-02-21,3657,4104,2588,30,368,469,272,583
2022-02-22,6036,5042,4039,22,474,723,309,663
2022-02-23,5661,4504,3524,174,437,680,570,786
2022-02-24,5250,4486,3466,25,465,695,311,698
2022-02-25,4774,4263,3110,113,460,713,363,681
2022-02-26,4396,3788,2873,422,397,676,317,566
2022-02-27,3816,3372,2109,324,358,565,230,339
2022-02-28,4062,4329,2485,476,454,619,230,354
2022-03-01,6588,5380,3820,673,561,846,382,514
2022-03-02,6944,4743,3780,732,520,756,457,569
2022-03-03,7665,4861,3650,843,625,940,306,495
2022-03-04,6050,4312,3129,790,529,807,344,437
2022-03-05,6622,3887,2655,785,496,765,321,352
2022-03-06,5509,3290,2082,886,407,649,277,197
2022-03-07,5970,4254,2361,1123,454,659,268,202
2022-03-08,9621,5452,3158,1530,661,947,347,412
2022-03-09,9546,4758,2976,1836,640,945,381,170
2022-03-10,9482,5270,2974,2095,672,974,365,289
2022-03-11,8418,4307,2830,2139,586,926,335,241
2022-03-12,7624,4031,2596,1961,608,946,310,213
2022-03-13,7867,3434,2131,1857,631,762,276,129
2022-03-14,4788,4013,2716,2164,650,818,286,176
2022-03-15,6016,5972,4409,3132,1010,1198,439,277
2022-03-16,22748,7401,4176,3332,1259,1668,690,223
2022-03-17,12348,6439,4404,3797,1383,1591,584,217
2022-03-18,12355,5872,4193,3177,1299,1438,503,224
2022-03-19,11429,5134,4186,3233,1066,1242,512,200
2022-03-20,9818,4483,3589,2797,958,1060,409,141
2022-03-21,9754,5730,4484,3553,1185,1084,438,154
2022-03-22,15043,7378,6912,4862,1424,1611,633,325
2022-03-23,15439,7066,7090,4679,1618,1637,661,291
2022-03-24,14761,6865,7065,4768,1516,1683,619,320
2022-03-25,13514,6033,6444,4480,1342,1453,497,292
2022-03-26,12160,5523,6004,4409,1262,1414,464,257
2022-03-27,9752,5006,4645,3899,1228,1246,343,244
2022-03-28,9570,6513,5514,4698,1580,1454,378,249
2022-03-29,15089,8324,8005,6090,1978,2089,599,363
2022-03-30,15365,7920,7330,5794,1870,2109,514,436
2022-03-31,13309,7373,3713,5664,1745,2050,564,468
2022-04-01,15172,6681,6684,5086,1588,1702,446,405
2022-04-02,11470,6108,6190,4662,1537,1529,376,369
2022-04-03,9671,5412,4880,3661,1446,1328,304,273
2022-04-04,9981,7108,5638,3905,1774,1472,378,287
2022-04-05,13062,8745,7448,5634,2152,2145,529,508
2022-04-06,13957,7906,5800,4933,2135,2002,507,456
2022-04-07,12569,8252,6845,4743,2044,1919,420,468
2022-04-08,11312,7163,6064,4261,1846,1555,573,445
2022-04-09,10090,6263,5497,4003,1693,1446,387,406
2022-04-10,8391,5634,4183,3307,1455,1176,342,320
2022-04-11,7860,6478,4524,3361,1630,1384,367,330
2022-04-12,9915,7729,6026,4360,1826,1793,479,466
2022-04-13,10299,7148,5595,4725,1735,1502,469,429
2022-04-14,9791,6841,5571,4771,1866,1502,439,504
2022-04-15,8553,6022,4625,4509,1303,1208,304,378
2022-04-16,7127,5561,3649,3637,1271,1017,388,332
2022-04-17,6339,5397,3435,3525,1173,1126,282,288
2022-04-18,6802,5457,3545,3636,1424,1071,396,337
2022-04-19,7203,6776,5174,4587,1527,1291,496,431
2022-04-20,10311,7440,6517,5512,1611,1493,610,529
2022-04-21,9596,6827,5901,5313,1621,1210,559,546
2022-04-22,8440,5790,5130,5086,1430,1018,432,477
2022-04-23,7283,5451,4393,4348,696,951,425,418
2022-04-24,6405,4543,3056,3659,923,753,349,261
2022-04-25,4335,5301,3074,3745,1415,710,320,280
2022-04-26,6279,6808,3879,4508,1761,834,419,321
2022-04-27,8497,7833,5416,5705,0,1015,570,495
2022-04-28,7225,6669,4921,4855,1174,961,496,468
2022-04-29,6139,7213,2130,4247,1585,856,516,385
2022-04-30,5716,5855,4148,3845,1387,840,434,351
2022-05-01,4607,5095,3161,3316,1323,658,389,234
2022-05-02,4078,5851,3247,4021,1488,734,438,206
2022-05-03,6068,7757,4117,5842,1564,933,565,321
2022-05-04,6401,7437,5932,5778,1638,885,519,368
2022-05-05,12319,7913,5211,6069,1691,915,477,263
2022-05-06,6383,6976,4766,5818,1443,842,504,327
2022-05-07,6749,6414,4069,5852,1325,751,422,256
2022-05-08,4837,5769,3048,5840,1251,640,366,184
2022-05-09,4608,7611,3417,7306,1545,707,425,189
2022-05-10,7188,10182,5212,9511,1967,905,590,324
2022-05-11,7373,9659,4975,11303,1999,859,541,297
2022-05-12,7205,10206,4771,11353,2103,878,538,272
2022-05-13,7002,8980,4528,9857,2258,938,542,278
2022-05-14,6385,8410,3952,8716,1802,752,489,246
2022-05-15,5006,7229,3097,7894,1638,673,434,194
2022-05-16,4993,8736,3618,8968,1870,749,513,221
2022-05-17,7746,10989,5255,12037,2022,1055,608,321
2022-05-18,7346,9979,4622,11079,2153,968,542,301
2022-05-19,6356,9533,4553,11072,1980,919,493,244
2022-05-20,6090,9155,4519,9646,1732,792,411,252
2022-05-21,5826,8854,4649,9340,1593,808,418,198
2022-05-22,5483,6833,3703,7756,1429,664,345,159
2022-05-23,4670,6868,2573,6908,1625,599,308,141
2022-05-24,5790,9280,3873,9170,1863,823,426,214
2022-05-25,6039,8432,3662,8102,1702,755,428,256
2022-05-26,5506,8216,3468,7437,1667,770,341,273
2022-05-27,5164,7421,3149,6241,1393,712,452,225
2022-05-28,4409,6188,2741,5421,1166,612,357,148
2022-05-29,3729,5260,2029,4577,1079,480,280,141
2022-05-30,3295,6298,2271,4635,1114,559,280,183
2022-05-31,4911,7548,3440,5975,1363,735,372,253
2022-06-01,4758,6992,2942,5358,1358,663,447,191
2022-06-02,4398,6967,2885,5097,1292,650,346,206
2022-06-03,4245,6182,2639,4298,944,599,357,143
2022-06-04,3637,5591,2344,4028,1391,501,276,162
2022-06-05,3080,4571,1806,3335,990,428,259,105
2022-06-06,2996,5455,2028,3450,1241,475,300,128
2022-06-07,4351,7059,3359,4468,1406,668,400,200
2022-06-08,4398,6245,2883,5455,1406,573,356,227
2022-06-09,4006,5911,2728,4968,1371,524,362,221
2022-06-10,3783,5155,2445,4460,1163,548,363,168
2022-06-11,3383,4344,2215,3919,1085,509,347,131
2022-06-12,2851,3631,1749,3167,965,410,278,122
2022-06-13,2579,4008,2082,3664,1024,430,302,89
2022-06-14,3084,5108,3434,4434,1350,563,346,155
2022-06-15,4874,6019,3045,4017,1478,756,512,209
2022-06-16,4852,5664,3310,3774,1369,725,468,217
2022-06-17,4475,5174,3040,3433,1179,695,442,208
2022-06-18,4211,4536,2835,2781,1041,713,379,170
2022-06-19,3271,3689,2090,2584,852,529,358,147
2022-06-20,3237,4410,2423,2882,1087,375,380,145
2022-06-21,4971,5910,3850,3640,1266,892,439,203
2022-06-22,4972,5566,3510,3564,1261,1051,535,208
2022-06-23,4928,5208,3635,3485,1269,885,489,234
2022-06-24,4586,5583,3179,3020,1117,865,483,194
2022-06-25,4289,4787,3067,2820,1033,812,475,178
2022-06-26,3903,4130,2328,2242,947,660,382,179
2022-06-27,3719,4830,2793,2477,1055,713,475,182
2022-06-28,5551,6109,3996,3571,1363,1073,574,275
2022-06-29,5635,6498,3947,3667,1327,1008,674,261
2022-06-30,5960,6787,3975,3579,1403,1095,544,304
2022-07-01,5683,5709,3925,3231,1292,,517,254
2022-07-02,5538,4132,3630,3172,1256,,549,
