Date,NSW,VIC,QLD,WA,SA,TAS,ACT,NT
2020-01-25,,,,,,,0,
2020-01-26,,,,,,,0,
2020-01-27,,,,,,,0,
2020-01-28,,,,,,,0,
2020-01-29,,,,,,,0,
2020-01-30,,,,,,,0,
2020-01-31,,,,,,,0,
2020-02-01,,,,,,,0,
2020-02-02,,,,,,,0,
2020-02-03,,,,,,,0,
2020-02-04,,,,,,,0,
2020-02-05,,,,,,,0,
2020-02-06,,,,,,,0,
2020-02-07,,,,,,,0,
2020-02-08,,,,,,,0,
2020-02-09,,,,,,,0,
2020-02-10,,,,,,,0,
2020-02-11,,,,,,,0,
2020-02-12,,,,,,,0,
2020-02-13,,,,,,,0,
2020-02-14,,,,,,,0,
2020-02-15,,,,,,,0,
2020-02-16,,,,,,,0,
2020-02-17,,,,,,,0,
2020-02-18,,,,,,,0,
2020-02-19,,,,,,,0,
2020-02-20,,,,,,,0,
2020-02-21,,,,,,,0,
2020-02-22,,,,,,,0,
2020-02-23,,,,,,,0,
2020-02-24,,,,,,,0,
2020-02-25,,,,,,,0,
2020-02-26,,,,,,,0,
2020-02-27,,,,,,,0,
2020-02-28,,,,,,,0,
2020-02-29,,,,,,,0,
2020-03-01,,,,,,,0,
2020-03-02,,,,,,,0,
2020-03-03,,,,,,,0,
2020-03-04,,,,,,,0,
2020-03-05,,,,,,,0,
2020-03-06,,,,,,,0,
2020-03-07,,,,,,,0,
2020-03-08,,,,,,,0,
2020-03-09,,,,,,,0,
2020-03-10,,,,,,,0,
2020-03-11,,,,,,,0,
2020-03-12,,,,,,,0,
2020-03-13,,,,,,,0,
2020-03-14,,,,,,,0,
2020-03-15,,,,,,1,0,
2020-03-16,,,,,,,0,
2020-03-17,,,,,,,0,
2020-03-18,,,,,,3,0,
2020-03-19,,28,,,,3,0,
2020-03-20,,39,,,,3,0,
2020-03-21,,51,,,,3,0,
2020-03-22,,70,,,,3,0,
2020-03-23,,97,,6,,3,0,
2020-03-24,,113,,6,,3,0,
2020-03-25,,128,,6,,4,0,
2020-03-26,,149,,23,,,1,
2020-03-27,,171,,28,,5,2,
2020-03-28,,191,,28,,,2,
2020-03-29,,193,,28,,,2,
2020-03-30,,248,,41,,,2,
2020-03-31,,291,,48,,10,3,
2020-04-01,,344,,64,,11,8,1
2020-04-02,,422,,92,44,13,11,1
2020-04-03,,476,,92,46,15,18,1
2020-04-04,,526,,92,46,,18,1
2020-04-05,,573,,148,51,26,28,2
2020-04-06,,619,,162,53,29,40,2
2020-04-07,,686,,170,89,34,42,2
2020-04-08,,736,,170,120,34,47,2
2020-04-09,,806,372,187,167,48,54,2
2020-04-10,,926,368,203,179,,59,2
2020-04-11,,986,368,216,225,52,62,2
2020-04-12,,1015,368,239,239,53,67,2
2020-04-13,,1075,442,251,240,57,73,6
2020-04-14,,1118,442,296,253,57,75,6
2020-04-15,,1137,442,338,279,57,77,6
2020-04-16,,1137,442,340,308,67,79,6
2020-04-17,,1159,442,377,331,66,81,9
2020-04-18,,1171,738,388,346,68,88,9
2020-04-19,,1188,738,426,354,,89,11
2020-04-20,,1196,738,435,363,71,91,12
2020-04-21,1755,1202,738,443,376,74,92,15
2020-04-22,1926,1243,738,451,388,77,93,16
2020-04-23,2006,1251,738,458,394,91,93,16
2020-04-24,2164,1254,738,464,401,106,97,20
2020-04-25,2193,1262,803,478,402,117,98,20
2020-04-26,2208,1265,926,486,411,123,99,23
2020-04-27,2227,1280,926,486,418,132,100,23
2020-04-28,2243,1279,934,495,420,135,101,23
2020-04-29,2226,1287,934,500,420,137,101,25
2020-04-30,2284,1291,943,507,420,144,103,25
2020-05-01,2294,1293,948,511,422,153,103,25
2020-05-02,2300,1300,965,520,423,157,103,25
2020-05-03,2306,1300,976,523,427,158,103,25
2020-05-04,2328,1310,980,527,427,164,103,25
2020-05-05,2349,1311,980,528,428,165,103,27
2020-05-06,2418,1321,985,528,430,168,103,27
2020-05-07,2463,1322,989,531,433,170,103,28
2020-05-08,2486,1327,994,534,433,177,103,28
2020-05-09,2504,1336,1019,536,433,179,103,28
2020-05-10,2515,1346,1019,536,434,185,104,28
2020-05-11,2517,1360,1021,536,434,183,104,28
2020-05-12,2543,1377,1027,537,434,185,104,28
2020-05-13,2571,1385,1028,538,434,187,104,28
2020-05-14,2595,1397,1030,538,434,187,104,28
2020-05-15,2605,1406,1031,538,435,190,104,28
2020-05-16,2611,1417,1036,541,435,195,104,28
2020-05-17,2612,1417,1037,543,435,195,104,28
2020-05-18,2612,1439,1038,545,435,197,104,28
2020-05-19,2614,1454,1039,545,435,198,104,28
2020-05-20,2631,1465,1040,545,435,198,104,29
2020-05-21,2648,1473,1040,545,435,199,104,30
2020-05-22,2648,1479,1040,545,435,201,104,30
2020-05-23,2653,1484,1041,549,435,201,104,30
2020-05-24,2653,1498,1041,549,435,202,104,30
2020-05-25,2656,1520,1038,549,435,203,104,30
2020-05-26,2661,1533,1039,549,435,205,104,30
2020-05-27,2663,1539,1044,549,435,205,104,30
2020-05-28,2670,1544,1045,550,435,205,104,30
2020-05-29,2666,1549,1045,551,435,205,104,30
2020-05-30,2683,1553,1045,552,435,207,104,30
2020-05-31,2685,1557,1046,552,435,208,104,30
2020-06-01,2685,1560,1046,553,435,209,104,30
2020-06-02,2687,1563,1047,553,435,209,104,30
2020-06-03,2691,1569,1047,557,435,210,104,30
2020-06-04,2700,1584,1046,557,436,210,104,30
2020-06-05,2714,1586,1049,557,436,210,104,30
2020-06-06,2719,1589,1049,559,436,210,104,30
2020-06-07,2723,1593,1050,559,436,211,104,30
2020-06-08,2724,1595,1050,559,436,211,104,30
2020-06-09,2729,1602,1051,560,436,211,104,30
2020-06-10,2735,1616,1051,564,436,211,104,30
2020-06-11,2738,1621,1051,571,436,211,104,30
2020-06-12,2743,1632,1051,575,436,213,104,30
2020-06-13,2763,1641,1051,575,436,213,104,30
2020-06-14,2766,1657,1051,582,436,213,104,30
2020-06-15,2766,1661,1051,591,436,213,104,30
2020-06-16,2768,1664,1051,591,436,213,104,30
2020-06-17,2770,1671,1052,592,436,213,105,30
2020-06-18,2770,1678,1052,592,436,213,105,30
2020-06-19,2770,1680,1053,592,436,213,105,30
2020-06-20,2771,1686,1053,593,436,213,105,30
2020-06-21,2771,1694,1053,593,436,213,105,30
2020-06-22,2771,1701,1053,593,436,213,105,30
2020-06-23,2771,1712,1053,594,436,213,105,30
2020-06-24,2771,1721,1053,594,436,213,105,30
2020-06-25,2776,1732,1054,595,436,213,105,30
2020-06-26,2782,1742,1054,595,436,213,105,30
2020-06-27,2784,1761,1054,595,436,213,105,30
2020-06-28,2784,1775,1054,595,436,213,105,30
2020-06-29,2784,1789,1054,596,436,213,105,30
2020-06-30,2784,1816,1054,598,436,213,105,30
2020-07-01,2787,1839,1054,598,436,213,105,30
2020-07-02,2787,1866,1054,598,436,213,105,30
2020-07-03,2789,1904,1054,598,436,213,105,30
2020-07-04,2788,1938,1055,600,436,213,105,30
2020-07-05,2799,1971,1055,600,436,213,105,30
2020-07-06,2799,1992,1055,600,436,213,105,30
2020-07-07,2798,2028,1055,600,436,213,105,30
2020-07-08,2797,2058,1056,602,437,213,105,30
2020-07-09,2797,2142,1057,602,439,213,105,30
2020-07-10,2798,2183,1057,602,439,213,105,30
2020-07-11,2799,2286,1058,604,439,213,105,30
2020-07-12,2799,2289,1058,605,439,213,105,30
2020-07-13,2799,2329,1058,606,439,213,105,30
2020-07-14,2799,2395,1058,606,439,213,105,30
2020-07-15,2799,2488,1058,606,439,213,105,30
2020-07-16,2799,2591,1058,610,440,213,105,30
2020-07-17,2799,2669,1058,613,440,213,105,30
2020-07-18,2799,2709,1059,617,440,213,105,30
2020-07-19,2799,2819,1060,618,440,213,105,30
2020-07-20,2799,2933,1061,622,440,213,105,30
2020-07-21,2799,3078,1061,625,440,213,107,30
2020-07-22,2799,3184,1062,626,441,213,107,30
2020-07-23,2799,3298,1063,631,441,213,109,30
2020-07-24,2799,3450,1063,633,441,213,109,30
2020-07-25,2799,3529,1063,642,441,213,109,30
2020-07-26,2799,3680,1063,644,441,213,109,30
2020-07-27,2800,3817,1063,647,441,213,109,30
2020-07-28,2800,3937,1063,647,441,213,109,31
2020-07-29,2800,4123,1065,647,441,213,109,31
2020-07-30,2800,4259,1065,650,441,213,109,31
2020-07-31,2800,4479,1066,650,443,214,109,31
2020-08-01,2801,4696,1066,624,443,214,110,31
2020-08-02,2802,4915,1066,624,443,214,110,31
2020-08-03,2802,5111,1067,626,443,214,110,31
2020-08-04,,5283,1067,626,443,214,110,31
2020-08-05,,5424,1069,626,444,214,110,31
2020-08-06,,5628,1069,626,445,214,110,31
2020-08-07,,5829,1070,627,445,214,110,31
2020-08-08,,6066,1071,628,446,214,110,31
2020-08-09,,6378,1071,629,447,214,110,31
2020-08-10,,6642,1071,630,447,214,110,31
2020-08-11,,6889,1075,630,447,214,110,32
2020-08-12,,7271,1076,632,449,214,110,32
2020-08-13,,7493,1076,632,449,214,110,32
2020-08-14,,7842,1076,632,449,214,110,34
2020-08-15,,8121,1079,632,449,214,110,34
2020-08-16,,8570,1079,633,450,214,110,34
2020-08-17,,9023,1079,633,450,214,110,34
2020-08-18,,9413,1079,633,451,214,110,34
2020-08-19,,9729,1079,633,452,214,110,34
2020-08-20,,12334,1081,633,452,214,110,34
2020-08-21,,12940,1082,633,452,214,110,34
2020-08-22,,13239,1082,633,452,214,110,34
2020-08-23,,13708,1082,634,456,214,110,34
2020-08-24,,14077,1082,635,456,214,110,34
2020-08-25,,14288,1082,635,456,214,110,34
2020-08-26,,14572,1083,636,456,214,110,34
2020-08-27,,14837,1083,637,456,214,110,34
2020-08-28,,15101,1084,637,458,214,110,34
2020-08-29,,15324,1084,637,458,214,110,34
2020-08-30,,15580,1084,641,458,214,110,34
2020-08-31,,15814,1084,641,458,214,110,34
2020-09-01,,15967,1084,641,458,214,110,34
2020-09-02,,16152,1084,641,459,215,110,34
2020-09-03,,16370,1086,643,459,215,110,34
2020-09-04,,16625,1088,644,459,215,110,34
2020-09-05,,16784,1089,644,459,215,110,34
2020-09-06,,16921,1089,644,459,215,110,34
2020-09-07,,17065,1089,644,460,215,110,34
2020-09-08,,17175,1090,644,461,215,110,34
2020-09-09,,17311,1091,646,461,215,110,34
2020-09-10,,17484,1091,646,461,215,110,34
2020-09-11,,17661,1094,646,462,215,110,34
2020-09-12,,17771,1096,646,462,215,110,34
2020-09-13,,17893,1107,646,462,215,110,34
2020-09-14,,18006,1110,646,462,215,110,34
2020-09-15,,18079,1111,646,462,215,110,34
2020-09-16,,18153,1111,646,462,215,110,34
2020-09-17,,18217,1111,648,462,215,110,34
2020-09-18,,18278,1112,649,462,215,110,34
2020-09-19,,18379,1112,649,462,215,110,34
2020-09-20,,18473,1123,650,462,215,110,34
2020-09-21,,18567,1124,650,462,215,110,34
2020-09-22,,18628,1124,650,462,215,110,34
2020-09-23,,18713,1124,650,462,215,110,34
2020-09-24,,18738,1125,650,462,215,110,34
2020-09-25,,18794,1141,650,462,215,110,34
2020-09-26,,18842,1141,650,462,215,110,34
2020-09-27,,18901,1141,651,462,215,110,34
2020-09-28,,18942,1141,653,462,215,110,34
2020-09-29,,18978,1141,653,462,215,110,34
2020-09-30,,19006,1142,653,464,215,110,34
2020-10-01,,19034,1143,654,464,215,110,34
2020-10-02,,19068,1147,656,464,215,110,34
2020-10-03,,19091,1147,657,465,215,110,34
2020-10-04,,19102,1148,660,466,215,110,34
2020-10-05,,19126,1148,662,466,215,110,34
2020-10-06,,19149,1148,664,465,215,110,34
2020-10-07,,19162,1148,670,465,215,110,34
2020-10-08,,19174,1149,670,465,215,110,34
2020-10-09,,19192,1152,670,466,215,110,34
2020-10-10,,19207,1152,670,466,215,110,34
2020-10-11,,19218,1152,670,466,215,110,34
2020-10-12,,19229,1154,671,467,215,110,34
2020-10-13,,19243,1154,676,468,215,110,34
2020-10-14,,19248,1154,676,469,215,110,34
2020-10-15,,19259,1154,676,471,215,110,34
2020-10-16,,19279,1154,683,471,215,110,34
2020-10-17,,19287,1154,683,472,215,110,34
2020-10-18,,19295,1154,685,472,215,110,34
2020-10-19,,19299,1154,685,472,215,110,34
2020-10-20,,19313,1154,685,472,215,110,34
2020-10-21,,19329,1154,690,473,215,110,34
2020-10-22,,19340,1155,690,473,215,110,34
2020-10-23,,19346,1155,692,473,215,110,34
2020-10-24,,19354,1156,692,475,215,110,34
2020-10-25,,19359,1155,694,475,215,110,34
2020-10-26,,19366,1157,700,478,215,110,34
2020-10-27,,19370,1157,700,479,215,110,34
2020-10-28,,19376,1157,706,479,215,110,34
2020-10-29,,19382,1159,708,482,215,110,34
2020-10-30,,19381,1160,712,483,215,111,34
2020-10-31,,19457,1160,715,483,215,111,34
2020-11-01,,19466,1160,718,483,215,111,34
2020-11-02,,19477,1163,722,485,215,111,34
2020-11-03,,19488,1163,738,486,215,111,34
2020-11-04,,19496,1163,748,488,215,111,34
2020-11-05,,19506,1163,750,489,215,111,34
2020-11-06,,19511,1163,751,489,215,111,34
2020-11-07,,19518,1163,755,490,215,111,34
2020-11-08,,19522,1163,757,492,215,111,34
2020-11-09,,19522,1163,757,495,215,111,34
2020-11-10,,19522,1163,757,497,215,111,34
2020-11-11,,19522,1163,757,498,215,111,34
2020-11-12,,19523,1164,760,499,215,111,34
2020-11-13,,19523,1167,761,500,215,111,34
2020-11-14,,19523,1171,761,501,215,111,34
2020-11-15,,19523,1171,765,503,215,111,34
2020-11-16,,19523,1171,766,506,215,111,34
2020-11-17,,19523,1171,767,511,215,111,39
2020-11-18,,19523,1171,767,512,215,111,39
2020-11-19,,19523,1171,767,512,215,111,39
2020-11-20,,19524,1171,767,512,215,111,39
2020-11-21,,19525,1171,772,513,215,111,39
2020-11-22,,19525,1171,772,514,215,111,40
2020-11-23,,19525,1172,774,514,215,111,41
2020-11-24,,19526,1176,774,514,215,111,41
2020-11-25,,19526,1177,774,515,215,111,41
2020-11-26,,19526,1177,776,519,215,112,41
2020-11-27,,19526,1178,778,532,215,112,41
2020-11-28,,19526,1180,784,538,215,112,41
2020-11-29,,19526,1181,785,540,215,112,41
2020-11-30,,19525,1184,788,544,215,112,41
2020-12-01,,19525,1184,789,547,215,112,47
2020-12-02,,19525,1186,795,548,215,112,47
2020-12-03,,19525,1187,798,549,215,112,47
2020-12-04,,19525,1190,802,551,215,112,47
2020-12-05,,19525,1191,805,551,215,113,47
2020-12-06,,19525,1191,808,553,215,113,47
2020-12-07,,19525,1191,808,556,215,113,47
2020-12-08,,19525,1191,810,558,215,113,47
2020-12-09,,19525,1191,810,558,215,114,47
2020-12-10,,19525,1196,811,558,215,114,53
2020-12-11,,19525,1197,813,558,215,114,54
2020-12-12,,19525,1199,815,558,215,114,54
2020-12-13,,19525,1202,816,558,215,114,54
2020-12-14,,19525,1203,818,558,215,114,53
2020-12-15,,19524,1204,821,559,215,114,59
2020-12-16,,19524,1204,821,559,215,114,59
2020-12-17,,19524,1209,821,559,215,114,60
2020-12-18,,19524,1214,821,559,215,114,60
2020-12-19,,19524,1214,822,559,215,114,60
2020-12-20,,19524,1214,825,559,219,114,60
2020-12-21,,19524,1214,826,559,219,114,60
2020-12-22,,19529,1215,827,559,219,114,63
2020-12-23,,19531,1215,828,559,219,114,63
2020-12-24,,19531,1216,830,560,219,114,63
2020-12-25,,19531,1217,832,562,219,114,63
2020-12-26,,19531,1217,832,561,219,114,63
2020-12-27,,19532,1217,833,562,219,114,63
2020-12-28,,19533,1218,834,563,219,114,68
2020-12-29,,19537,1218,836,563,219,114,68
2020-12-30,,19537,1218,838,563,219,114,68
2020-12-31,,19538,1218,838,565,219,114,72
2021-01-01,,19538,1218,838,565,219,114,72
2021-01-02,,19538,1224,838,566,219,114,72
2021-01-03,,19539,1232,839,566,219,114,70
2020-01-04,,19539,1232,842,566,219,114,70
2021-01-05,,19541,1233,845,567,219,115,70
