date,overseas,at_sea,interstate,local_contact,local_unknown,under_investigation
2020-01-23,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0
2020-01-25,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0
2020-02-01,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0
2020-02-16,1,0,0,0,0,0
2020-02-17,2,0,0,0,0,0
2020-02-18,2,0,0,0,0,0
2020-02-19,2,0,0,0,0,0
2020-02-20,2,1,0,0,0,0
2020-02-21,2,1,0,0,0,0
2020-02-22,2,1,0,0,0,0
2020-02-23,2,1,0,0,0,0
2020-02-24,2,1,0,0,0,0
2020-02-25,2,1,0,0,0,0
2020-02-26,2,1,0,0,0,0
2020-02-27,2,2,0,0,0,0
2020-02-28,2,2,0,0,0,0
2020-02-29,2,2,0,0,0,0
2020-03-01,2,2,0,0,0,0
2020-03-02,2,2,0,1,0,0
2020-03-03,3,2,0,1,0,0
2020-03-04,4,2,0,2,0,0
2020-03-05,5,2,0,2,0,0
2020-03-06,8,2,0,2,1,0
2020-03-07,9,3,0,2,1,0
2020-03-08,10,3,0,2,1,0
2020-03-09,13,3,0,2,1,0
2020-03-10,18,4,0,2,1,0
2020-03-11,23,5,0,2,1,0
2020-03-12,33,7,0,2,1,0
2020-03-13,40,7,0,2,1,0
2020-03-14,43,10,0,2,1,0
2020-03-15,53,14,0,2,2,0
2020-03-16,63,14,0,2,3,0
2020-03-17,78,19,0,3,3,0
2020-03-18,95,28,0,9,3,0
2020-03-19,113,36,1,9,4,0
2020-03-20,136,58,2,13,5,0
2020-03-21,154,75,2,19,5,0
2020-03-22,162,86,2,24,6,0
2020-03-23,172,93,2,31,9,0
2020-03-24,187,110,2,33,10,0
2020-03-25,197,117,2,36,13,0
2020-03-26,208,132,2,41,13,0
2020-03-27,217,144,3,43,14,0
2020-03-28,221,150,4,45,14,0
2020-03-29,225,152,4,48,14,0
2020-03-30,227,156,4,50,14,0
2020-03-31,231,161,5,51,14,0
2020-04-01,233,172,5,54,14,0
2020-04-02,235,178,5,56,14,0
2020-04-03,235,185,5,58,15,0
2020-04-04,236,189,5,59,15,0
2020-04-05,237,194,5,59,15,0
2020-04-06,238,197,5,60,15,0
2020-04-07,238,203,5,60,15,0
2020-04-08,238,207,5,61,15,0
2020-04-09,239,214,5,61,15,0
2020-04-10,239,216,5,61,15,0
2020-04-11,239,218,5,61,15,0
2020-04-12,239,220,5,62,15,0
2020-04-13,239,220,5,64,15,0
2020-04-14,240,221,5,64,15,0
2020-04-15,240,222,5,64,15,0
2020-04-16,241,223,5,66,15,0
2020-04-17,241,223,5,66,15,0
2020-04-18,241,223,5,66,15,0
2020-04-19,241,223,5,66,15,0
2020-04-20,241,223,5,66,15,0
2020-04-21,241,223,5,66,15,0
2020-04-22,241,223,5,66,15,0
2020-04-23,241,223,5,66,15,0
2020-04-24,241,223,5,67,15,0
2020-04-25,241,223,5,67,15,0
2020-04-26,242,223,5,67,15,0
2020-04-27,242,223,5,67,15,0
2020-04-28,242,223,5,67,15,0
2020-04-29,242,223,5,67,15,0
2020-04-30,242,223,5,67,15,0
2020-05-01,242,223,5,67,15,0
2020-05-02,242,223,5,67,15,0
2020-05-03,242,223,5,67,15,0
2020-05-04,242,223,5,67,15,0
2020-05-05,242,223,5,67,15,0
2020-05-06,243,223,5,67,15,0
2020-05-07,243,223,5,67,15,0
2020-05-08,243,223,5,67,15,0
2020-05-09,243,223,5,67,15,0
2020-05-10,243,224,5,68,15,0
2020-05-11,243,224,5,68,15,0
2020-05-12,243,224,5,69,15,0
2020-05-13,243,225,5,69,15,0
2020-05-14,243,226,5,69,15,0
2020-05-15,243,231,5,69,15,0
2020-05-16,243,232,5,69,15,0
2020-05-17,244,232,5,69,15,0
2020-05-18,246,234,5,69,15,0
2020-05-19,246,234,5,69,15,0
2020-05-20,247,235,5,69,15,0
2020-05-21,248,239,5,69,15,0
2020-05-22,249,240,5,69,15,0
2020-05-23,249,241,5,69,15,0
2020-05-24,249,243,5,69,15,0
2020-05-25,250,244,5,69,15,0
2020-05-26,250,244,5,69,15,0
2020-05-27,250,244,5,69,15,0
2020-05-28,251,244,5,69,15,0
2020-05-29,252,244,5,69,15,0
2020-05-30,252,244,5,69,15,0
2020-05-31,252,244,5,69,15,0
2020-06-01,253,244,5,69,15,0
2020-06-02,253,244,5,69,15,0
2020-06-03,258,244,5,69,15,0
2020-06-04,258,244,5,69,15,0
2020-06-05,258,244,5,69,15,0
2020-06-06,258,244,5,69,15,0
2020-06-07,258,244,5,69,15,0
2020-06-08,258,244,5,69,15,0
2020-06-09,258,244,5,69,15,0
2020-06-10,260,244,5,69,15,0
2020-06-11,260,244,5,69,15,0
2020-06-12,260,244,5,69,15,0
2020-06-13,260,244,5,69,15,0
2020-06-14,261,244,5,69,15,0
2020-06-15,261,244,5,69,15,0
2020-06-16,261,244,5,69,15,0
2020-06-17,261,244,5,69,15,0
2020-06-18,262,244,5,69,15,0
2020-06-19,263,244,5,69,15,0
2020-06-20,263,244,5,69,15,0
2020-06-21,264,244,5,69,15,0
2020-06-22,264,244,5,69,15,0
2020-06-23,264,244,5,69,15,0
2020-06-24,264,244,5,69,15,0
2020-06-25,264,244,5,69,15,0
2020-06-26,266,244,5,69,15,0
2020-06-27,266,244,5,69,15,0
2020-06-28,266,244,5,69,15,0
2020-06-29,266,244,5,69,15,0
2020-06-30,266,244,5,69,15,0
2020-07-01,268,244,5,69,15,0
2020-07-02,269,244,5,69,15,0
2020-07-03,274,244,5,69,15,0
2020-07-04,276,244,5,69,15,0
2020-07-05,276,244,5,69,15,0
2020-07-06,282,244,5,69,15,0
2020-07-07,284,244,5,69,15,0
2020-07-08,286,244,5,69,15,0
2020-07-09,289,244,5,69,15,0
2020-07-10,289,244,6,69,15,0
2020-07-11,289,244,6,69,15,0
2020-07-12,289,244,6,70,15,0
2020-07-13,298,244,6,70,15,0
2020-07-14,300,244,6,70,15,0
2020-07-15,300,244,6,70,15,0
2020-07-16,300,244,6,70,15,0
2020-07-17,300,244,6,70,15,0
2020-07-18,301,244,6,70,15,0
2020-07-19,301,244,6,70,15,0
2020-07-20,301,244,6,70,15,0
2020-07-21,301,244,6,70,15,0
2020-07-22,301,244,6,70,15,0
2020-07-23,301,244,6,70,15,0
2020-07-24,302,244,6,70,15,0
2020-07-25,302,244,6,70,15,0
2020-07-26,303,244,6,70,15,0
2020-07-27,305,244,6,70,15,0
2020-07-28,306,244,6,70,15,0
2020-07-29,307,244,6,70,15,0
2020-07-30,307,244,6,70,15,0
2020-07-31,307,244,6,70,15,0
2020-08-01,307,244,6,70,15,0
2020-08-02,307,244,6,70,15,0
2020-08-03,307,244,6,70,15,0
2020-08-04,307,244,6,70,15,0
2020-08-05,307,244,6,70,15,0
2020-08-06,307,244,6,70,15,0
2020-08-07,307,244,6,70,15,0
2020-08-08,307,244,6,70,15,0
2020-08-09,308,244,6,70,15,0
2020-08-10,308,244,6,70,15,0
2020-08-11,309,244,6,70,15,0
2020-08-12,310,244,6,70,15,0
2020-08-13,310,244,6,70,15,0
2020-08-14,310,244,6,70,15,0
2020-08-15,311,244,6,70,15,0
2020-08-16,311,244,6,70,15,0
2020-08-17,311,244,6,70,15,0
2020-08-18,312,244,6,70,15,0
2020-08-19,316,244,6,70,15,0
2020-08-20,316,244,6,70,15,0
2020-08-21,316,244,6,70,15,0
2020-08-22,316,242,6,72,15,0
2020-08-23,317,242,6,72,15,0
2020-08-24,318,242,6,72,15,0
2020-08-25,318,242,6,72,15,0
2020-08-26,318,242,6,72,15,0
2020-08-27,318,242,6,72,15,0
2020-08-28,320,242,6,72,15,0
2020-08-29,320,242,6,72,15,0
2020-08-30,320,242,6,72,15,0
2020-08-31,320,242,6,72,15,0
2020-09-01,320,242,6,72,15,0
2020-09-02,320,242,6,72,15,0
2020-09-03,320,242,6,72,15,0
2020-09-04,320,242,6,72,15,0
2020-09-05,320,242,6,72,15,0
2020-09-06,321,242,6,72,15,0
2020-09-07,322,242,6,72,15,0
2020-09-08,323,242,6,72,15,0
2020-09-09,323,242,6,72,15,0
2020-09-10,324,242,6,72,15,0
2020-09-11,324,242,6,72,15,0
2020-09-12,324,242,6,72,15,0
2020-09-13,324,242,6,72,15,0
2020-09-14,324,242,6,72,15,0
2020-09-15,324,242,6,72,15,0
2020-09-16,325,242,6,72,15,0
2020-09-17,326,242,6,72,15,0
2020-09-18,326,242,6,72,15,0
2020-09-19,326,242,6,72,15,0
2020-09-20,326,242,6,73,15,0
2020-09-21,326,242,6,73,15,0
2020-09-22,329,242,6,73,15,0
2020-09-23,329,242,6,73,15,0
2020-09-24,330,244,6,73,15,0
2020-09-25,330,244,6,73,15,0
2020-09-26,330,244,6,73,15,1
2020-09-27,331,251,6,73,15,0
2020-09-28,331,251,6,73,15,0
2020-09-29,331,259,6,73,15,0
2020-09-30,331,259,6,73,15,0
2020-10-01,333,259,6,72,15,0
2020-10-02,333,259,6,72,15,0
2020-10-03,334,259,6,72,15,0
2020-10-04,334,259,6,72,15,0
2020-10-05,335,259,6,72,15,0
2020-10-06,335,259,6,72,15,0
2020-10-07,336,259,6,72,15,0
2020-10-08,338,259,6,72,15,0
2020-10-09,341,259,6,71,15,0
2020-10-10,341,259,6,71,15,0
2020-10-11,343,259,6,71,15,0
2020-10-12,344,260,6,71,15,0
2020-10-13,351,260,6,71,15,0
2020-10-14,346,266,6,71,15,0
2020-10-15,351,266,6,71,15,0
2020-10-16,351,266,6,71,15,0
2020-10-17,353,266,6,71,15,0
2020-10-18,354,268,6,71,15,0
2020-10-19,354,268,6,71,15,0
2020-10-20,354,292,6,71,15,0
2020-10-21,354,293,6,71,15,0
2020-10-22,364,291,6,71,15,0
2020-10-23,368,291,8,71,15,0
2020-10-24,372,291,8,71,15,0
2020-10-25,375,291,8,71,15,0
2020-10-26,377,291,8,71,15,0
2020-10-27,379,291,8,71,15,0
2020-10-28,379,291,8,72,15,0
2020-10-29,381,291,8,71,15,0
2020-10-30,382,291,8,71,15,0
2020-10-31,383,291,8,71,15,0
2020-11-01,384,291,8,71,15,0
2020-11-02,385,291,8,71,15,0
2020-11-03,385,291,8,71,15,0
2020-11-04,386,291,8,71,15,0
2020-11-05,390,291,8,71,15,0
2020-11-06,391,291,8,71,15,0
2020-11-07,391,291,8,71,15,0
2020-11-08,391,291,8,71,15,0
2020-11-09,391,291,8,71,15,0
2020-11-10,392,290,8,73,15,0
2020-11-11,394,290,8,73,15,0
2020-11-12,397,290,8,73,15,0
2020-11-13,397,290,8,73,15,0
2020-11-14,397,290,8,73,15,0
2020-11-15,401,290,8,73,15,0
2020-11-16,402,290,8,73,15,0
2020-11-17,402,290,8,73,15,0
2020-11-18,408,290,8,73,15,0
2020-11-19,408,290,8,73,15,0
2020-11-20,410,290,8,73,15,0
2020-11-21,411,290,8,73,15,0
2020-11-22,413,290,8,73,15,0
2020-11-23,418,290,8,73,15,0
2020-11-24,422,290,8,73,15,0
2020-11-25,424,290,8,73,15,0
2020-11-26,431,290,8,73,15,0
2020-11-27,431,290,8,73,15,0
2020-11-28,431,290,8,73,15,0
2020-11-29,432,290,8,73,15,0
2020-11-30,432,290,8,73,15,0
2020-12-01,435,290,8,73,15,0
2020-12-02,437,290,8,73,15,0
2020-12-03,437,290,8,73,15,0
2020-12-04,439,290,8,73,15,0
2020-12-05,442,290,8,73,15,0
2020-12-06,444,290,8,73,15,0
2020-12-07,444,290,8,73,15,0
2020-12-08,445,290,8,73,15,0
2020-12-09,446,290,8,73,15,0
2020-12-10,446,290,8,73,15,0
2020-12-11,448,290,8,73,15,0
2020-12-12,449,290,8,73,15,0
2020-12-13,450,290,8,73,15,0
2020-12-14,451,290,8,73,15,0
2020-12-15,451,290,8,74,15,0
2020-12-16,455,290,8,74,15,0
2020-12-17,456,290,8,74,15,0
2020-12-18,457,290,8,74,15,0
2020-12-19,458,290,8,74,15,0
2020-12-20,458,290,8,74,15,0
2020-12-21,459,290,8,74,15,0
2020-12-22,459,290,8,74,15,0
2020-12-23,459,290,7,77,13,0
2020-12-24,459,291,7,77,13,0
2020-12-25,460,291,7,77,13,0
2020-12-26,465,291,7,77,13,0
2020-12-27,467,291,7,77,13,0
2020-12-28,470,291,7,77,13,0
2020-12-29,470,291,7,78,13,0
2020-12-30,470,291,7,78,13,0
